PATH	DURATION	TRANSCRIPT
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4853/27671/4853-27671-0015.flac	13.3	heaving very slowly though you felt the weight of the mighty ocean in every fold and eastwards the shoulders of the swell catching the glorious reflection of the sun hurled the splendour along
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8063/274116/8063-274116-0032.flac	10.365	d'artagnan still preserved his dignity and self possession but porthos had lost a portion of his and the mirth soon began to grow somewhat uproarious d'artagnan
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2391/145015/2391-145015-0020.flac	6.58	thick coming fancies rose in her mind and gradually assumed the forms in which they came forth to the world
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4397/15668/4397-15668-0024.flac	15.79	nature takes the feet and teeth of her flocks into account and makes use of them to trim and cultivate and keep them in order as the bark and buds of the tree are tended by woodpeckers and linnets the evergreen woods consist as far as i observed of two species
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/39/121914/39-121914-0054.flac	15.845	and this is the only way i have of doing him a service mister elton is a very pretty young man to be sure and a very good young man and i have a great regard for him but if you want to shew him any attention my dear
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1594/135914/1594-135914-0110.flac	15.415	when they had dried up their tears ganem drew them afresh by the recital of what he had suffered from the day he left fetnah till the moment the syndic brought him to his house he told them that having taken refuge in a small village he there fell sick
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1447/17506/1447-17506-0011.flac	6.07	the count clung to louise's side but also tried to make himself agreeable to her cousins
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3607/135982/3607-135982-0048.flac	14.72	it was a terrible game they stopped just before the end of it to drink for luck jimmy understood that the game lay between routh and segouin what excitement jimmy was excited too he would lose of course how much had he written away
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8465/246947/8465-246947-0006.flac	13.03	but when a man is once overwhelmed in his own deeds when they have turned into spectres to mock at him when he loathes himself and turns with sickness from past present and future i know but one choice left
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6415/116629/6415-116629-0018.flac	4.065	and muttered i wonder if she wants to get him too
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4859/29340/4859-29340-0025.flac	13.99	a third class of historians the so called historians of culture following the path laid down by the universal historians who sometimes accept writers and ladies as forces producing events again take that force to be something quite different
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6415/100596/6415-100596-0034.flac	14.49	but curiosity prevailing she drew it out again and read it dear miss pond as i have been obliged to leave college on account of my health i inclose my resignation to the german club i thank you very sincerely for your kindness to me this year
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7505/83618/7505-83618-0023.flac	16.68	the same dualism reappears in him that has been noted in his analogues elsewhere he is both lord of the eastern light and the winds as the former he was born of a virgin in the land of tula or tlapallan in the distant orient
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8629/261140/8629-261140-0043.flac	15.7	she had not a pure enough heart to do so to her all self sacrifice was an anomaly no woman of the mental or physical strength of agatha webb would plant a dagger in her own breast just to prevent another person from committing a crime
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/26/496/26-496-0008.flac	14.4750625	that any should have hearts so hardened in the midst of such a calamity as to rob and steal yet certain it is that all sorts of villainies and even levities and debaucheries
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6563/285357/6563-285357-0017.flac	15.12	the count considered that the official award was within reach and that all his previous disasters and misfortunes were on the eve of redemption the crucial test was essayed on august fifth nineteen o eight accompanied by twelve observers
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3947/13262/3947-13262-0039.flac	5.245	but a million dollars in the hands of a person who truly wants to do with it as jesus would
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6000/86686/6000-86686-0010.flac	7.6	by jaminee says king o'toole if you do i'll say you're the cleverest fellow in the seven parishes oh by dad says saint kavin
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8088/284756/8088-284756-0111.flac	13.22	adjusted to her own ideas of what a man should be i flung the instrument from my head and dropped to the bottom of the pool i gripped both her shoulders gently to express my thanks and friendship my heart was pounding
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3699/19402/3699-19402-0028.flac	15.71	when once a poor creature is in he is in an please your honour for ever tis very true said my uncle toby looking gravely at missus wadman's house as he spoke nothing
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3168/173565/3168-173565-0057.flac	10.09	please go away madam at that moment a maid sent by the countess who had noticed her daughter's absence knocked at the door like a somnambulist
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8468/294887/8468-294887-0008.flac	10.785	but hearing that there were a few loaded muskets there they took it out in threats but their mercantile establishment was almost ostracised at this time by the dry goods merchants
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5778/54535/5778-54535-0038.flac	15.13	whistler laughed and hung the english farthing on his watch chain for a charm mister ruskin had to pay the costs of the trial which had mounted up to nineteen hundred dollars some of his friends insisted on raising that sum for him
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3664/178366/3664-178366-0022.flac	13.11	the dancers kept on their masks until midnight and the merry and motley throng presented a brilliant scene moving gracefully beneath the bright gas light to the inspiriting music to me it was a novel and entertaining sight
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1235/135887/1235-135887-0011.flac	13.185	immediately on your return to your palace go into the bath and cause yourself to be well washed and rubbed then retire to bed and when you rise to morrow you will find yourself cured
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1737/148989/1737-148989-0013.flac	15.215	for the boy was deeply impressed by this sudden eclipse of the firefly whose light and life all missed when they were gone and lured her out every day for long drives behind the black mare who shook her silvery bells till they made such merry music josie could not help listening to it
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1455/134435/1455-134435-0026.flac	4.5749375	it is an atmosphere not corrupted by my presence she said sharply
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6367/65536/6367-65536-0064.flac	14.31	they do not satisfy the man's soul i have come back to the old valley seeking for what might satisfy but i have little hope of finding it unless unless he was silent
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8312/279790/8312-279790-0017.flac	11.04	a finger's length and the chain was of pearls each weighing a pound when the young king received this very handsome present he was much perplexed
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6078/54007/6078-54007-0025.flac	15.9	there in a corner by the wall was a great trap door of iron the old man fitted the key to the lock and turned it he lifted the door and then went down a steep flight of stone steps and the fiddler followed close at his heels
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2196/170379/2196-170379-0019.flac	13.925	and a limitation of sensory channels such as takes place in sleep he also believes that the psychological process operates through transference others agree that it is a transference process
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7078/271888/7078-271888-0085.flac	10.95	and she had her foot upon my neck but it is all over he added bitterly i shall think no more of her then he wished me an abrupt farewell and left
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2391/145015/2391-145015-0112.flac	14.4449375	the few that remain are banished from good society and employed only in menial work but a hundred and fifty years ago they were celebrated in poetry and considered so clever a contrivance that gay in his trivia
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3723/171115/3723-171115-0010.flac	13.09	yet was he forced by a most terrible storm to pitch his camp in the neighboring villages before he could take it but when after a few days time the second legion that came from antony joined themselves to him
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8098/278278/8098-278278-0014.flac	14.2	the ladies looked at the dog and then at pod not knowing which to thank then feeling sensitive about accepting the best part of the steak insisted upon pod's having one of their pieces and coonskin the other
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6272/70191/6272-70191-0006.flac	14.295	kept from myself during this interval the matter is often subservient to the manner arthur's feelings were played upon also he wept often confiding to me his grief and his plans for the future
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/78/369/78-369-0026.flac	10.04	and that i should then enjoy reality in the arms of my dearest friends what agonizing fondness did i feel for them
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2136/5147/2136-5147-0019.flac	8.025	and with her hand pressed to her ear said very faintly be so good to tell your friend how you see me and how i suffer
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7148/82991/7148-82991-0014.flac	6.0	and i require the same attention at your hands to morrow i shall have my comrades
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/839/130898/839-130898-0020.flac	13.98	and rare among its brethren in that it practices monogamy a good sized eelpout a type of emerald moray whose flavor is excellent wolffish with big eyes
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1723/141149/1723-141149-0000.flac	14.6	ponsonby sound build wigwams and settle the fuegians bifurcation of the beagle channel glaciers return to the ship second visit in the ship to the settlement equality of condition amongst the natives
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1069/133699/1069-133699-0000.flac	15.63	he took a resolve after this not to misinterpret her words even when miss stackpole appeared to strike the personal note most strongly he bethought himself that persons in her view were simple and homogeneous organisms
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3947/13262/3947-13262-0011.flac	11.645	what purpose i could now have in my life to redeem it to satisfy my thought of christian discipleship and the more i thought of it the more i was driven to a place where i knew i must take up the cross
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7226/86964/7226-86964-0041.flac	13.175	standing a short distance from the country road amid a clump of poplar trees forcing our way through the hingeless gate the violent removal of which threatened the immediate destruction of several lengths of rickety fence
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/118/47824/118-47824-0061.flac	9.04	he emerged from the forest and saw again the leisurely weaving of the smoke shroud above the house then his eyes were drawn by the restless movements of a pair of horses
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7226/86964/7226-86964-0058.flac	16.155	we had hardly recovered from our astonishment at thus being locked into a dark hole the size of a fashionable lady's trunk and were quietly laughing over this odd adventure when the landlady applied her mouth to a crack and shouted as if she would have waked the dead hi there
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7078/271888/7078-271888-0044.flac	8.475	she implored tearfully at least i am honest my object in coming this afternoon was to repay the money i i borrowed
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2764/36616/2764-36616-0020.flac	14.345	increase its dimensions fivefold or even tenfold then give this cetacean a strength in proportion to its size while enlarging its offensive weapons and you have the animal we're looking for it would have the proportions determined by the officers of the shannon
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4898/28461/4898-28461-0002.flac	16.575	though most of them are comparatively short as their highest sources lie in the icy solitudes of the range within forty or fifty miles of the coast a few however of these foaming roaring streams
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/441/130108/441-130108-0036.flac	13.365	less talkin an more fightin is what's best for you boys i never saw sech gabbling jackasses he paused ready to pounce upon any man who might have the temerity to reply
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2843/152918/2843-152918-0090.flac	14.39	which had hitherto been hidden from us the fog prevented our seeing far but the immediate surroundings were enough to convince us that with caution we could beat up farther from the height on which we stood
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/426/122821/426-122821-0022.flac	12.155	here is barbara shaw's letter i can't reproduce the blots of the original dear teacher you said we might write about a visit i never visited but once it was at my aunt mary's last winter
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/60/121082/60-121082-0067.flac	15.535	there now again you degrade me how so by making me apply to the servants when i want to transact business with you alone well be it so then
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1970/26100/1970-26100-0000.flac	14.17	her willingness to break our friendship at the first opportunity gave me little room to think of anything else that she should risk her reputation to run after that man was inexplicable but it was just like a woman
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3830/12531/3830-12531-0002.flac	11.66	i wore a heavy woolen shirt a slouch hat and worn shoes both hat and shoes gave ample ventilation socks i had none neither had i suspenders an improvised belt
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1334/135589/1334-135589-0080.flac	14.65	let her father but give me her and arnwood will be but a trifle in addition with respect to the conditions upon which you are to possess arnwood said humphrey i can inform you what they are
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7312/92432/7312-92432-0023.flac	10.195	and of the birth and baptism of her child after a few words more i took my departure the hour she named having nearly arrived at the porter's lodge i met the marquis ossoli
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7302/86814/7302-86814-0014.flac	12.98	you are a man void of compassion i'll have you turned out this made the keeper turn around and he burst into a loud laugh the prisoners then approached and formed a circle
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4640/19187/4640-19187-0015.flac	14.74	the day began to dawn the torch which had been replaced in its cavity in the pavement had just been extinguished the interior of the barricade that species of tiny courtyard appropriated from the street
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3879/173592/3879-173592-0037.flac	13.22	one astina the plunder of whose villages would yield an ample supply the offer was accepted ottigny and vasseur set out but were grossly deceived led against a different enemy
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/32/21625/32-21625-0006.flac	13.815	though you perhaps might not care for them at all they wanted their houses to be surrounded by water because they thought they were safer when built in that manner and they always insisted that a door leading into a house
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/730/360/730-360-0039.flac	3.265	except through means which i obtained by stealth
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5163/18515/5163-18515-0022.flac	6.74	why that's one of the things i specially wanted to see yes so did i said polly
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8838/298546/8838-298546-0023.flac	13.74	there was age twenty three against forty there was an old ring proverb that youth will be served but the annals of the ring offer a great number of exceptions a hard veteran full of cool valour and ring craft
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4051/11218/4051-11218-0050.flac	14.405	for he was twisted round the trunk of the tree on which the fleece hung and seizing the poor antelope swallowed him with one snap of his jaws after this feat the dragon seemed sensible that some other living creature was within reach
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1992/141719/1992-141719-0016.flac	4.225	she sent him likewise one of the finest horses in all persia
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2843/152918/2843-152918-0051.flac	14.01	and blotted out the view we knew now that we had to be prepared for surprises after we had gone about ten miles the fog again lifted for a moment and we saw quite near a mile or so away
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/211/122442/211-122442-0073.flac	9.465	ah that's quite another thing but promise me if you should not be killed tonight that you will go tomorrow i promise it do you need money
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1553/140047/1553-140047-0037.flac	15.88	these were lifted into the back of the wagon and a happier couple never drove along the country road than rebecca and her companion it was a glorious indian summer day which suggested nothing of thanksgiving near at hand as it was
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6415/111615/6415-111615-0030.flac	15.675	and it is carried on in surroundings of extraordinary stimulation and difficulty it is heart racking to struggle day by day amid incessant interruption and melee to snatch out of the hurly burly some shreds of humour or pathos or
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7078/271888/7078-271888-0072.flac	13.34	has no such ordeal to face he never reads his new romance to his friends nor do his well wishers applaud in advance reviewers have first tilt at advance copies and very properly
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5514/19193/5514-19193-0023.flac	12.885	it rose gradually and was incessantly renewed hence a twilight which made even the broad daylight turn pale the combatants could hardly see each other from one end of the street to the other short as it was
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5163/39921/5163-39921-0024.flac	13.965	during that time the cropper boys had come to school at first esther had been inclined to like them they were handsome lads with the same smooth way that characterized their father and seemed bright and intelligent
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1246/124548/1246-124548-0001.flac	15.32	she was silent when vida raved that though america hated war as much as ever we must invade germany and wipe out every man because it was now proven that there was no soldier in the german army who was not crucifying prisoners
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6385/220959/6385-220959-0041.flac	15.235	moreover the expression which john uses in regard to the disciples proves that they also are from the heavenly father hence it is evident that the holy reality meaning the real existence of every great man comes from god
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5022/29405/5022-29405-0008.flac	15.81	informed me that she was dying with curiosity she had heard from the servants that i had not returned to the house until past ten o'clock on the previous night and she was absolutely bewildered by the discovery what could her dear gerard have been doing out in the dark by himself
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2416/152139/2416-152139-0058.flac	13.26	the pen spluttered on the paper a bead of sweat spurting from the man's forehead dropped to the sheet there was silence in the room a minute passed another
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7367/86737/7367-86737-0035.flac	14.42	on your honor is that true cried albert count returned signor pastrini hurt at albert's repeated doubts of the truth of his assertions i do not say this to you but to your companion who knows rome
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/78/368/78-368-0019.flac	16.405	as if to seek something that i had lost after an interval i arose and as if by instinct crawled into the room where the corpse of my beloved lay there were women weeping around i hung over it
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4014/186183/4014-186183-0011.flac	3.145	to make sure that thus far his friend was still safe
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3807/4923/3807-4923-0034.flac	13.79	he was now no more than anyone else indeed he was less than many for those who held the firearms were the ruling powers with a groan he resigned himself to his fate and looking at the sleeve of the undress uniform he wore
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6818/68772/6818-68772-0038.flac	14.87	but he remembered how easily he had subdued kenneth at the school house meeting before the nominations and had no doubt of his ability to repeat the operation he was much incensed against the girls who were working for kenneth forbes
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/198/209/198-209-0031.flac	2.745	was engaged in conversation with general tilney
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6209/34601/6209-34601-0021.flac	16.025	reached the roof the man could not have raised himself on tiptoe the caravan was just his size come in said the man who was ursus the child entered put down your bundle
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1502/122615/1502-122615-0016.flac	15.66	that would have given him more satisfaction aware of the necessity of preserving the dignity of his imaginary character however he repressed his feelings and answered with suitable mystery spirits differ
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5456/62014/5456-62014-0018.flac	1.95	he teck dat time too
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7635/105661/7635-105661-0027.flac	13.485	with which superstition has every where overwhelmed them not to mention that the rapid advance of the lutheran doctrine and the violence with which it was embraced prove sufficiently that it owed not its success to reason and reflection
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5561/41616/5561-41616-0004.flac	11.91	thank goodness none of us were concerned in that affair she told the members of her basketball team at recess there are two girls on the sophomore and three on the freshman team whose basketball ardor will have to cool until after the mid year exams
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1553/140047/1553-140047-0047.flac	13.465	i'd choose to be that scarlet maple just on the edge of the pond there and she pointed with the whip then i could see so much more than your pink apple tree by the pig pen i could look at all the rest of the woods
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4406/16883/4406-16883-0007.flac	14.35	then came one of them and gave me two spoonfuls of meal to comfort me and another gave me half a pint of peas which was more worth than many bushels at another time then i went to see king philip he bade me come in and sit down
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5049/25947/5049-25947-0098.flac	15.755	some of the men who were twice day's age begged him to let them take the enemy's impromptu fort on the run but he answered them tolerantly like spoiled children and held them down until there was a lull in the enemy's fire
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6078/54013/6078-54013-0041.flac	6.13	for i have a bit of work to do before i leave this place and strange work it was
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6019/3185/6019-3185-0069.flac	15.875	hanging upon his words more lustrous and bewitching than ever i had beheld her there she had been placed by the host and everybody knew why that is one of the luxuries attached to love all men cede their places with pleasure
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/669/129061/669-129061-0060.flac	12.905	i always said she'd throw you over he began indeed there were bets in the regiment and at the clubs regarding the probable fate of colonel crawley
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2159/179157/2159-179157-0026.flac	13.795	gazing steadily at a bed of bright coals or a stream of running water will invariably throw a sensitive subject into a hypnotic sleep that will last sometimes for several hours doctor cocke says
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/150/132655/150-132655-0008.flac	7.83	in short to go through all the miseries we have undergone or to stay here and have nothing to do
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5789/57195/5789-57195-0025.flac	16.755	john morton might die and then who could tell whether lady ushant would ever return to cheltenham in this way the short lived peace soon came to an end especially as missus masters endeavoured to utilize for general family purposes
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4018/107312/4018-107312-0028.flac	15.2850625	and then i'm no scholar said the girl and never could take to learning and those traffords had so many schools learning is better than house and land said missus carey though i'm no scholar myself but then in my time things was different
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8108/280359/8108-280359-0023.flac	15.48	at odin's first searching look loki was obliged to drop his disguise and cowering and frightened to assume his proper shape before the assembled lords one by one they turned their faces from him for in looking at him
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1743/142913/1743-142913-0014.flac	15.695	jenny wren was as good as her word while she flitted and hopped about this way and that way in that fussy way of hers getting her breakfast she talked jenny couldn't keep her tongue still if she wanted to did you find any old clothes of the snake family she demanded
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2764/36619/2764-36619-0032.flac	12.96	while the abraham lincoln heaved to its longboats radiated in every direction around it and didn't leave a single point of the sea unexplored but the evening of november fourth arrived with this underwater mystery still unsolved
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2836/5355/2836-5355-0021.flac	15.34	and i say i think you are on the wrong scent i do not believe mister carlyle ever thought of the girl in that way what do you mean she gasped they had a secret between them not of love a secret of business and those interviews they had together
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/125/121342/125-121342-0010.flac	15.42	and the numerous unpleasant aspects of city life without money occurred to him in threatening procession there was the ghastly stinking crush of the subway the car cards thrusting themselves at one leering out like dull bores who grab your arm with another story
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1447/130551/1447-130551-0004.flac	12.37	impromptu parades of noisy patriotism in a diversity of application in a fever of apprehension
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/198/126831/198-126831-0014.flac	11.385	i'd like to sighed felicity but we'd come home tired and with all the milking to do you boys better go alone peter and i will attend to the milking for one evening said uncle roger you can all go
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5163/39921/5163-39921-0014.flac	15.715	and missus charley knows it too although she can't prove it more's the pity i don't say isaac cropper steals those plums with his own hands but he knows who does and the plums go into mehitable cropper's preserving kettle
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/625/132112/625-132112-0037.flac	5.07	but a white man loaned me another then he added eyeing us
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1926/143879/1926-143879-0019.flac	14.51	isabel had developed less however than lily had thought likely development to lily's understanding being somehow mysteriously connected with morning calls and evening parties intellectually doubtless she had made immense strides
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7059/77900/7059-77900-0019.flac	15.49	we're all very happy to have you home again miss kilburn i've often heard my wife speak of your old days together at hatboro they fenced with some polite feints of interest in each other the old man standing beside his writing table
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6836/76549/6836-76549-0001.flac	12.8	a remnant of some indian tribe still lingers around here and gathers huckleberries for the market two squaws being in the village purchasing supplies for their camp in the swamps what's the name of these indians here i ask
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2289/152254/2289-152254-0015.flac	14.355	but since then rome had become again grand and wealthy so there was plenty for genseric and his vandals to carry away they spent fourteen days in the work of plunder they sacked the temples
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8123/275216/8123-275216-0042.flac	12.155	by this time there were many more human beings in the land than there were before and they made haste to hew down the oaks while there were still some remaining oak timber is better than beech timber they said
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3214/167602/3214-167602-0019.flac	14.455	be off to your houses at once and don't let one of your voices be heard why we've not done any harm we did it just out of foolishness it's all nonsense i said then that it was not in order voices were heard bickering with one another
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3723/171115/3723-171115-0040.flac	15.04	and now they first of all seized upon what was about the temple and upon the pouring in of the army there was slaughter of vast multitudes every where by reason of the rage the romans were in at the length of this siege
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1081/125237/1081-125237-0037.flac	12.65	and in long cruises to the west indies for the purpose of forcing the english colonies to acknowledge parliamentary rule the crews therefore were well trained and the ships were larger stronger and better armed than those of the dutch
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1578/140045/1578-140045-0001.flac	15.43	in the matter of mere pictorial beauty so soon does the soul outgrow its mansions that after once seeing milltown her fancy ran out to the future sight of portland for that having islands and a harbor and two public monuments
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8975/270782/8975-270782-0089.flac	9.745	when we rediscover in the background of our distorted dreams all these perverse wish impulses it means only that the dream has in this field
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/211/122425/211-122425-0050.flac	10.83	to his eminence thus the soldiers of other companies than those which belonged to the red duke as aramis had called him often took part with the king's musketeers in these quarrels
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/458/126294/458-126294-0017.flac	14.68	you fools why did you not pull the church to pieces and bring the chandelier home with you and now the old cook herself got on her legs and went with the three servants in pursuit of the children the children however saw from afar that the three servants were coming
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/730/360/730-360-0009.flac	5.205	she appeared affected by different feelings wiping a few tears from her lovely eyes
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6181/216552/6181-216552-0053.flac	10.385	to subordinate men to the wholesome yoke of the law and without permanent property the earth would have remained a vast forest let us admit then
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6531/61334/6531-61334-0038.flac	13.315	having accumulated great booty he engaged himself as soon as peace was secured throughout his empire in rebuilding the city of kalkhi where he erected a great palace and made records of his achievements
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5514/19192/5514-19192-0046.flac	8.1	this repression was not effected without some commotion and without that tumultuous uproar peculiar to collisions between the army and the people
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6081/41998/6081-41998-0032.flac	8.4400625	monsieur lecoq monsieur this simple formula of politeness brought a faint smile to his lips
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/150/126107/150-126107-0002.flac	11.87	brave generous well bred and well behaved youth as all princes are in his wanderings he had come across some reports about our princess
